"","Besleria solanoides","Columnea ciliata","Columnea kucyniakii","Columnea mastersonii","Columnea medicinalis","Columnea picta","Columnea strigosa","Drymonia collegarum","Drymonia tenuis","Drymonia teuscheri","Gasteranthus lateralis","Gasteranthus quitensis","Glossoloma oblongicalyx","Glossoloma purpureum","Kohleria affinis"
"Adelomyia melanogenys",0.0573909729818403,0.0175080448519018,0.0365982145487836,0.0415610905156487,0.195211591794814,0.0629187140049956,0.546974159376828,0.0671612845148416,0.404960739843794,0.800528292401828,0.492062227924433,0.0476732536673753,0.187114255062581,0.0160742730370967,0.04938626315091
"Aglaiocercus coelestis",1.50430362790809,0.289540077268485,0.834739594144762,0.0432317305373004,0.213151762220869,0.373374544057293,0.223395243839821,0.402087383103215,0.844975756040557,1.79215517648004,0.843519275951779,0.465090510796636,1.32736794758295,0.117936129216674,1.99119054815824
"Coeligena torquata",0.00889876612571126,0.0174233997830366,0.039837819311534,0.0418981140142786,0.190638436570555,0.059602003866302,0.044048137933949,0.067776283860803,0.0497236685489154,0.122308921749681,0.165994770605727,0.0126798020553271,0.0945531355896929,0.0164897450780043,0.311203135638545
"Coeligena wilsoni",0.135200269055546,0.475553743366112,0.540881254420949,0.0412999101292738,0.201471286362275,0.064906973731694,0.0476088376115521,1.5188860137513,0.25096239836798,0.0951899029746294,0.326508974171474,0.0602137718162109,0.0471975905554148,0.0168941769903003,0.527184560561228
"Haplophaedia lugens",0.00812157925980511,0.018972110778749,0.0382910318215769,0.0380075059637342,0.204306741953465,0.0660057315948493,0.0447698836198702,0.0722577320665101,0.0938560397842609,0.028176558953869,0.157844828917661,0.0113127080583095,0.0428405259077023,0.0170641789981701,0.0549030147938352
"Heliangelus strophianus",0.0170145675991264,0.0173073914495098,0.0358539021033873,0.0409892897681988,0.196181004378829,0.0618514392305239,0.0939318106189321,0.0668529167852708,0.556968617540496,0.0915714077328074,0.16207651871572,0.0123021455070272,0.224650013723871,0.0166812289028317,0.108054339129686
"Heliodoxa rubinoides",0.00768780862255258,0.0189925371496032,0.0406283923135774,0.0398585810243721,0.179116156254069,0.0591422367730559,0.0428295907397397,0.136907597812257,0.0490883787198106,0.0334304598502824,0.186660140512068,0.0109291065998196,0.0422718001217601,0.0175152718553758,0.105064377270274
"Ocreatus underwoodii",0.993140630069114,0.0167119358067207,0.0372484537465465,0.0385605726971111,0.198438038340877,0.0600637838276454,0.0459562889670791,0.0702542227783769,0.0526109344686365,0.0311749594435801,0.176384631494695,0.0868979927544341,0.0472676690710708,0.0162919652942332,0.0519723834791254
"Phaethornis striigularis",0.009017753986744,0.508168228561316,0.043958337976844,0.471513023054911,0.191192578075717,2.12633912451421,0.0498042521294249,0.0702675904168244,0.551445759328758,0.122347159701466,0.159329013259836,0.620592440178738,0.0495454969757032,1.64655063645827,0.0535982623375704
"Phaethornis syrmatophorus",0.0321715992812498,0.645236821691661,1.65207150348504,0.800301681100669,1.56532859655284,0.320422963720408,1.63742752688488,1.38904138096893,0.201148282130781,0.394313424086615,0.820149388050517,0.326029655766415,1.00907710423762,1.13219177377665,0.216066422450578
"Phaethornis yaruqui",0.00800178480676851,0.258168956444361,0.0353774336439763,1.53396981826674,0.189832750953488,0.446804301200492,0.0439663163255903,0.0668871183242647,0.0960289870371872,0.122720742868645,0.158527619084399,0.0127514692812338,0.0435543596524453,0.591342213086046,0.0541314644208363
"Thalurania fannyi",0.0074182549096866,0.0350197580535263,0.0406375327846543,0.037818253675533,0.192181006488445,0.0661397150090797,0.044025413839585,0.0647929689329686,0.0537058253698413,0.0317159977069708,0.160840829141521,0.0606765636879655,0.0448668419767412,0.017260500853393,0.0518486833391915
"Urosticte benjamini",0.0233871050971408,0.0198713106670428,0.0378405977874059,0.0416528858077111,0.187332876542997,0.0649305911777654,0.0439683397049591,0.0659265562935718,0.0469973317439531,0.0289708146411154,0.159317239382126,0.0369455757883184,0.0464898336064435,0.0175289629483243,0.0530455344486626
